../zymo/data/2018-03-09/1 ../zymo/data/2018-03-09/2 ../zymo/data/2018-03-09/3 ../zymo/data/2018-03-09/4 ../zymo/data/2022-02-18/Bpoop ../zymo/data/2022-02-18/Beauty ../zymo/data/2022-04-19/bvomit ../zymo/data/2022-07-11/bgood ../zymo/data/2022-08-19/brown ../zymo/data/2022-10-07/soil829 ../zymo/data/2023-10-25/Annie.2.US01120093 ../zymo/data/2023-10-25/Daisy.1..US01119673 ../zymo/data/2023-10-25/Happy.3.US01120297 ../zymo/data/2023-10-25/Rocky.4..US01120255 key_0 key_1 key_2 key_3 key_4 key_5 key_6
0 0 0 139 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Verrucomicrobia c__NA o__NA f__NA g__NA s__sp68791_1
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__sp7696_2
0 0 0 36 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__Bryobacter s__sp2566
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__NA_1
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Massilia s__aerilata
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadaceae g__Dyella s__marensis
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__sp6017
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__sp4495_2
0 0 0 0 0 0 0 0 0 33 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Nocardiaceae g__Williamsia s__faeni-limnetica
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__Bryobacter s__sp2473
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Gemmata s__sp41481
0 0 0 51 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Devosia s__sp43554
0 0 0 25 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__bacterium s__sp21785
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Pseudomonadaceae g__Pseudomonas s__putida
0 0 0 26 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__petroleophila
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__NA g__NA s__sp48025
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Planctomycetes c__Phycisphaerae o__NA f__NA g__NA s__sp41155
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10813-sp10944_2
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__NA s__sp45793
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp11121-sp11123
0 0 0 75 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Chloroflexi c__Ktedonobacteria o__NA f__NA g__NA s__sp21511-sp21512
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Planctomyces s__sp41893
0 0 0 0 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__NA s__sp4251_1
0 0 0 34 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__NA s__sp45788
0 0 0 23 0 0 0 0 0 34 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Noviherbaspirillum s__sp49444
0 0 0 0 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__sp1854
0 0 0 0 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadaceae g__Lysobacter s__dokdonensis_1
0 0 0 46 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__*Koribacter s__sp1710
0 0 0 0 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__NA s__sp3547
0 0 0 101 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__NA s__sp3502_2
0 0 0 0 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Cellulomonadaceae g__Cellulomonas s__NA_1
0 0 0 79 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__NA s__sp3317
0 0 0 0 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__NA s__sp7702
0 0 0 60 0 0 0 0 0 35 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp11010
0 0 0 39 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__Dactylosporangium s__sp7419
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21491_3
0 0 0 111 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10900_2
0 0 0 94 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__NA_1
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__NA s__sp42295
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10931_1
0 0 0 62 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Labrys s__wisconsinensis
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__NA s__sp18382
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Byssovorax s__sp53986
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Nocardiaceae g__Nocardia s__NA
0 0 0 41 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__NA g__NA s__NA_1
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__NA
0 0 0 0 0 0 0 0 0 36 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Byssovorax s__cruenta
0 0 0 0 0 0 0 0 0 37 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Kineosporiales f__Kineosporiaceae g__Angustibacter s__luteus-peucedani
0 0 0 0 0 0 0 0 0 37 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__NA g__Acidibacter s__sp65538
0 0 0 0 0 0 0 0 0 37 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__sp1763
0 0 0 0 0 0 0 0 0 37 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptomycetales f__Streptomycetaceae g__Streptomyces s__lannensis
0 0 0 55 0 0 0 0 0 37 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10825
0 0 0 125 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__NA f__NA g__NA s__sp50684
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp11058-sp11133_2
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__sp7696_3
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__sp11097
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Caulobacterales f__Caulobacteraceae g__Phenylobacterium s__koreense_2
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__ginsenosidimutans
0 0 0 55 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10937_1
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Gemmata s__sp41482
0 0 0 0 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Actinobacteria c__NA o__NA f__NA g__NA s__sp10578
0 0 0 110 0 0 0 0 0 38 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Bradyrhizobiaceae g__Bradyrhizobium s__yuanmingense_1
0 0 0 73 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Frankiaceae g__Jatrophihabitans s__sp6044
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Isosphaera s__sp41542_1
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Frankiaceae g__Jatrophihabitans s__sp6042_1
0 0 0 26 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Planctomycetes c__Phycisphaerae o__NA f__NA g__NA s__sp41159_3
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiaceae g__Rhizobium s__alamii
0 0 0 41 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__sp4527_2
0 0 0 58 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__halotolerans_2
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__NA s__sp4206-sp4225
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__NA s__sp42428_1
0 0 0 37 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__sp37854_2
0 0 0 66 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Pedomicrobium s__sp43629_1
0 0 0 0 0 0 0 0 0 39 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21647
0 0 0 35 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__NA g__NA s__sp45815
0 0 0 69 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__NA f__NA g__NA s__sp21842
0 0 0 0 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__NA s__sp42438
0 0 0 124 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10954_2
0 0 0 86 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__NA s__NA
0 0 0 47 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10949
0 0 0 39 0 0 0 0 0 40 0 0 0 0 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__NA s__sp41702
0 0 0 0 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp11033_2
0 0 0 69 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__sp53574
0 0 0 235 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__NA f__NA g__NA s__sp53341_2
0 0 0 0 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__psychrophila
0 0 0 36 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__NA s__sp3266
0 0 0 59 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__sp37845-sp37866
0 0 0 0 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__NA g__Reyranella s__sp46532
0 0 0 0 0 0 0 0 0 41 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__NA s__sp4251_2
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Conexibacteraceae g__Conexibacter s__sp11053
0 0 0 72 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__NA o__NA f__NA g__NA s__sp10568-sp10574
0 0 0 91 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Caulobacterales f__Caulobacteraceae g__Phenylobacterium s__mobile
0 0 0 50 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__insubricum
0 0 0 125 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__sp1764
0 0 0 35 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10906_1
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10937_2
0 0 0 70 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__sp4491_1
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Cellulomonadaceae g__Cellulomonas s__hominis-parahominis
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__NA f__NA g__NA s__sp7498
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__sp1801
0 0 0 0 0 0 0 0 0 42 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Intrasporangiaceae g__Terrabacter s__NA
0 0 0 52 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__sp8101
0 0 0 0 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__*Solibacter s__sp2635-sp2675_2
0 0 0 0 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21480_1
0 0 0 81 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__NA s__sp49251
0 0 0 184 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__NA g__NA s__sp65694
0 0 0 37 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Nakamurellaceae g__Nakamurella s__multipartita_2
0 0 0 0 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__NA
0 0 0 63 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp10964-sp10965_2
0 0 0 34 0 0 0 0 0 43 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Marmoricola s__sp7558_1
0 0 0 333 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21490_1
0 0 0 58 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__NA g__NA s__sp1814-sp1849
0 0 0 250 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__NA g__NA s__bacterium
0 0 0 54 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__*Solibacter s__sp2710_3
0 0 0 104 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__NA f__NA g__bacterium s__sp21836
0 0 0 96 0 0 0 0 0 44 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21493_5
0 0 0 91 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__NA g__NA s__sp43202
0 0 0 0 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__sp4315_1
0 0 0 104 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10942_3
0 0 0 38 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Sphingomonadaceae g__Sphingomonas s__sp47872_3
0 0 0 0 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptomycetales f__Streptomycetaceae g__Streptomyces s__NA_1
0 0 0 0 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Nocardiaceae g__Rhodococcus s__canchipurensis
0 0 0 190 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhodobiaceae g__NA s__sp44474_2
0 0 0 38 0 0 0 0 0 45 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__sp11106
0 0 0 0 0 0 0 0 0 46 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptosporangiales f__Thermomonosporaceae g__Actinomadura s__bangladeshensis
0 0 0 0 0 0 0 0 0 46 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__*Solibacter s__sp2604
0 0 0 111 0 0 0 0 0 46 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Variibacter s__sp44565
0 0 0 0 0 0 0 0 0 46 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10944
0 0 0 124 0 0 0 0 0 46 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__sp4635_2
0 0 0 0 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__Asanoa s__hainanensis-ishikariensis
0 0 0 0 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10943
0 0 0 98 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10954_3
0 0 0 49 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__Blastocatella s__sp2985
0 0 0 0 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Intrasporangiaceae g__Knoellia s__aerolata
0 0 0 0 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__NA g__NA s__sp45830
0 0 0 0 0 0 0 0 0 47 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__Bryobacter s__sp2567
0 0 0 108 0 0 0 0 0 48 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Rhodoplanes s__sp43671_2
0 0 0 0 0 0 0 0 0 48 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__hankookensis
0 0 0 48 0 0 0 0 0 48 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__NA g__Acidibacter s__sp65539-sp65540
0 0 0 0 0 0 0 0 0 48 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Methylobacteriaceae g__Microvirga s__aerilata-zambiensis
0 0 0 0 0 0 0 0 0 49 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Marmoricola s__sp7558_2
0 0 0 0 0 0 0 0 0 49 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10954_4
0 0 0 67 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Rhodomicrobium s__vannielii
0 0 0 0 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10931_2
0 0 0 0 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10942_4
0 0 0 0 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__NA f__NA g__NA s__sp50619
0 0 0 0 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__sp8086-sp8101
0 0 0 0 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__NA g__NA s__sp11120
0 0 0 120 0 0 0 0 0 50 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21490_2
0 0 0 0 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__NA f__NA g__NA s__sp21846
0 0 0 90 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__sp8097-sp8101
0 0 0 0 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__NA_2
0 0 0 66 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__NA s__sp3575
0 0 0 182 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Chloroflexi c__NA o__NA f__NA g__NA s__sp21490_3
0 0 0 43 0 0 0 0 0 51 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10942_5
0 0 0 187 0 0 0 0 0 52 0 0 0 0 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__NA s__sp37917_1
0 0 0 0 0 0 0 0 0 52 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__sp4491_2
0 0 0 0 0 0 0 0 0 52 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__NA f__NA g__*Solibacter s__sp2671-sp2709
0 0 0 0 0 0 0 0 0 52 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Nakamurellaceae g__Nakamurella s__flavida_1
0 0 0 73 0 0 0 0 0 53 0 0 0 0 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__NA g__NA s__sp69179_2
0 0 0 0 0 0 0 0 0 53 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10937_3
0 0 0 30 0 0 0 0 0 53 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__NA g__NA s__sp10872-sp10906-sp10908
